Timestamp,avg_monthly hours,department,last evaluation [0 to 1] (fractional),no of projects you have completed in industry?,salary,satisfaction level [ 0 to 1](fractional),status,tenure ( no of years you are working in software industry)
2023/05/31 5:53:02 PM GMT+6,300,production,0.3,2,low,0.5,Left,2
2023/05/31 5:53:05 PM GMT+6,270,Finance,0.5,5,low,0.9,Emplyeed,4
2023/05/31 5:53:07 PM GMT+6,200,IT,0.4,3,low,0.5,Emplyeed,1
2023/05/31 5:53:10 PM GMT+6,250,Finance,0.5,6,low,0.2,Emplyeed,7
2023/05/31 5:53:12 PM GMT+6,300,Engineering,0.6,5,high,0.6,Emplyeed,1
2023/05/31 5:53:15 PM GMT+6,300,Engineering,0.2,6,medium,0.5,Left,2
2023/05/31 5:53:17 PM GMT+6,250,Software Engineering,0.5,6,low,0.7,Emplyeed,6
2023/05/31 5:53:20 PM GMT+6,200,sales,0.1,2,low,0.3,Left,4
2023/05/31 5:53:22 PM GMT+6,220,Software Engineering,0.3,7,medium,0.2,Left,1
2023/05/31 5:53:25 PM GMT+6,220,sales,0.3,3,medium,0.4,Left,4
2023/05/31 5:53:27 PM GMT+6,200,Manager,0.4,4,medium,0.4,Emplyeed,2
2023/05/31 5:53:30 PM GMT+6,200,Engineering,0.6,4,low,0.8,Emplyeed,5
2023/05/31 5:53:32 PM GMT+6,250,sales,0.1,1,medium,0.5,Left,6
2023/05/31 5:53:34 PM GMT+6,250,Software Engineering,0.3,7,low,0.5,Left,2
2023/05/31 5:53:37 PM GMT+6,220,Engineering,0.5,2,low,0.2,Emplyeed,6
2023/05/31 5:53:40 PM GMT+6,270,production,0.2,6,high,0.1,Left,1
2023/05/31 5:53:42 PM GMT+6,250,Software Engineering,0.5,4,high,0.6,Emplyeed,2
2023/05/31 5:53:45 PM GMT+6,200,IT,0.7,5,low,0.3,Emplyeed,2
2023/05/31 5:53:47 PM GMT+6,250,IT,0.2,7,low,0.5,Left,4
2023/05/31 5:53:49 PM GMT+6,220,Manager,0.7,4,high,0.7,Emplyeed,4
2023/05/31 5:53:52 PM GMT+6,300,Manager,0.2,7,high,0.6,Left,2
2023/05/31 5:53:54 PM GMT+6,200,sales,0.2,1,medium,0.1,Left,4
2023/05/31 5:53:57 PM GMT+6,270,IT,0.7,7,high,0.2,Emplyeed,5
2023/05/31 5:53:59 PM GMT+6,250,Finance,0.8,2,low,0.8,Emplyeed,3
2023/05/31 5:54:01 PM GMT+6,250,Engineering,0.4,3,high,0.9,Emplyeed,1
2023/05/31 5:54:04 PM GMT+6,200,Manager,0.7,5,low,0.4,Emplyeed,7
2023/05/31 5:54:06 PM GMT+6,270,Engineering,0.8,2,high,0.4,Emplyeed,6
2023/05/31 5:54:08 PM GMT+6,270,Manager,0.6,2,medium,0.4,Emplyeed,2
2023/05/31 5:54:11 PM GMT+6,300,sales,0.6,2,high,0.5,Emplyeed,2
2023/05/31 5:54:13 PM GMT+6,300,IT,0.6,2,high,0.5,Emplyeed,2
2023/05/31 5:54:16 PM GMT+6,220,Manager,0.1,5,low,0.1,Left,1
2023/05/31 5:54:18 PM GMT+6,200,IT,0.4,1,medium,0.1,Emplyeed,7
2023/05/31 5:54:21 PM GMT+6,270,sales,0.2,6,low,0.3,Left,1
2023/05/31 5:54:23 PM GMT+6,220,sales,0.8,4,medium,0.2,Emplyeed,5
2023/05/31 5:54:25 PM GMT+6,270,Finance,0.8,4,medium,0.7,Emplyeed,2
2023/05/31 5:54:28 PM GMT+6,300,Engineering,0.5,1,low,0.3,Emplyeed,6
2023/05/31 5:54:30 PM GMT+6,250,Software Engineering,0.5,4,high,0.6,Emplyeed,3
2023/05/31 5:54:33 PM GMT+6,200,Software Engineering,0.1,2,high,0.5,Left,7
2023/05/31 5:54:35 PM GMT+6,300,sales,0.6,4,high,0.1,Emplyeed,3
2023/05/31 5:54:37 PM GMT+6,220,Engineering,0.6,5,low,0.8,Emplyeed,2
2023/05/31 5:54:40 PM GMT+6,200,IT,0.6,3,medium,0.6,Emplyeed,2
2023/05/31 5:54:43 PM GMT+6,220,production,0.5,6,low,0.7,Emplyeed,3
2023/05/31 5:54:45 PM GMT+6,220,IT,0.2,5,low,0.9,Left,6
2023/05/31 5:54:48 PM GMT+6,300,Software Engineering,0.8,3,medium,0.1,Emplyeed,3
2023/05/31 5:54:50 PM GMT+6,250,sales,0.2,3,high,0.6,Left,4
2023/05/31 5:54:52 PM GMT+6,250,production,0.8,1,low,0.3,Emplyeed,2
2023/05/31 5:54:54 PM GMT+6,300,IT,0.9,3,medium,0.3,Emplyeed,6
2023/05/31 5:54:56 PM GMT+6,270,IT,0.5,7,low,0.4,Emplyeed,5
2023/05/31 5:54:59 PM GMT+6,270,sales,0.6,3,medium,0.5,Emplyeed,6
2023/05/31 5:55:01 PM GMT+6,300,IT,0.5,3,low,0.9,Emplyeed,3
2023/05/31 5:55:03 PM GMT+6,200,Manager,0.1,1,high,0.5,Left,3
2023/05/31 5:55:06 PM GMT+6,300,Engineering,0.7,4,high,0.7,Emplyeed,5
2023/05/31 5:55:09 PM GMT+6,300,Manager,0.5,7,low,0.9,Emplyeed,3
2023/05/31 5:55:11 PM GMT+6,250,sales,0.9,6,high,0.3,Emplyeed,4
2023/05/31 5:55:13 PM GMT+6,200,sales,0.2,6,high,0.4,Left,5
2023/05/31 5:55:16 PM GMT+6,270,Software Engineering,0.1,1,medium,0.7,Left,1
2023/05/31 5:55:18 PM GMT+6,300,production,0.2,3,high,0.3,Left,3
2023/05/31 5:55:20 PM GMT+6,220,IT,0.3,7,high,0.4,Left,1
2023/05/31 5:55:23 PM GMT+6,250,Manager,0.5,5,medium,0.9,Emplyeed,1
2023/05/31 5:55:25 PM GMT+6,200,Manager,0.8,3,high,0.7,Emplyeed,6
2023/05/31 5:55:28 PM GMT+6,220,production,0.2,3,high,0.7,Left,3
2023/05/31 5:55:30 PM GMT+6,200,Engineering,0.9,4,high,0.7,Emplyeed,7
2023/05/31 5:55:33 PM GMT+6,220,production,0.7,5,low,0.7,Emplyeed,5
2023/05/31 5:55:35 PM GMT+6,300,IT,0.4,2,high,0.2,Emplyeed,3
2023/05/31 5:55:38 PM GMT+6,300,Finance,0.7,6,medium,0.6,Emplyeed,1
2023/05/31 5:55:42 PM GMT+6,200,Manager,0.9,1,high,0.1,Emplyeed,4
2023/05/31 5:55:44 PM GMT+6,300,sales,0.4,4,medium,0.8,Emplyeed,7
2023/05/31 5:55:47 PM GMT+6,250,Engineering,0.6,7,medium,0.4,Emplyeed,6
2023/05/31 5:55:49 PM GMT+6,220,Manager,0.2,6,high,0.7,Left,2
2023/05/31 5:55:52 PM GMT+6,220,IT,0.8,4,medium,0.8,Emplyeed,6
2023/05/31 5:55:54 PM GMT+6,270,Engineering,0.2,1,medium,0.4,Left,2
2023/05/31 5:55:57 PM GMT+6,270,Software Engineering,0.8,2,medium,0.6,Emplyeed,6
2023/05/31 5:56:02 PM GMT+6,220,IT,0.2,1,low,0.7,Left,5
2023/05/31 5:56:05 PM GMT+6,200,Engineering,0.4,1,high,0.6,Emplyeed,1
2023/05/31 5:56:07 PM GMT+6,270,Software Engineering,0.6,1,medium,0.2,Emplyeed,4
2023/05/31 5:56:09 PM GMT+6,270,Software Engineering,0.6,2,low,0.9,Emplyeed,4
2023/05/31 5:56:12 PM GMT+6,270,sales,0.5,2,medium,0.5,Emplyeed,3
2023/05/31 5:56:14 PM GMT+6,220,sales,0.3,3,low,0.7,Left,6
2023/05/31 5:56:16 PM GMT+6,270,sales,0.1,2,low,0.3,Left,5
2023/05/31 5:56:19 PM GMT+6,250,sales,0.6,7,medium,0.9,Emplyeed,4
2023/05/31 5:56:22 PM GMT+6,220,Engineering,0.7,3,high,0.2,Emplyeed,6
2023/05/31 5:56:24 PM GMT+6,220,Finance,0.7,4,low,0.3,Emplyeed,2
2023/05/31 5:56:27 PM GMT+6,270,Software Engineering,0.1,5,high,0.5,Left,4
2023/05/31 5:56:29 PM GMT+6,250,sales,0.1,6,medium,0.4,Left,3
2023/05/31 5:56:32 PM GMT+6,250,sales,0.4,4,medium,0.2,Emplyeed,2
2023/05/31 5:56:34 PM GMT+6,220,Engineering,0.3,3,medium,0.3,Left,3
2023/05/31 5:56:36 PM GMT+6,200,Software Engineering,0.8,7,high,0.6,Emplyeed,6
2023/05/31 5:56:39 PM GMT+6,200,IT,0.7,4,medium,0.1,Emplyeed,2
2023/05/31 5:56:41 PM GMT+6,300,sales,0.4,5,medium,0.3,Emplyeed,3
2023/05/31 5:56:44 PM GMT+6,200,Software Engineering,0.4,3,low,0.4,Emplyeed,2
2023/05/31 5:56:46 PM GMT+6,250,IT,0.3,3,high,0.9,Left,5
2023/05/31 5:56:48 PM GMT+6,250,IT,0.2,4,high,0.1,Left,2
2023/05/31 5:56:51 PM GMT+6,250,sales,0.5,2,high,0.8,Emplyeed,2
2023/05/31 5:56:53 PM GMT+6,220,Software Engineering,0.3,4,high,0.2,Left,6
2023/05/31 5:56:56 PM GMT+6,270,sales,0.4,3,high,0.4,Emplyeed,7
2023/05/31 5:56:58 PM GMT+6,200,Manager,0.1,1,high,0.7,Left,7
2023/05/31 5:57:01 PM GMT+6,270,IT,0.9,6,low,0.8,Emplyeed,3
2023/05/31 5:57:03 PM GMT+6,270,Engineering,0.1,2,high,0.8,Left,5
2023/05/31 5:57:05 PM GMT+6,200,sales,0.4,1,medium,0.9,Emplyeed,7
2023/05/31 5:57:08 PM GMT+6,270,IT,0.9,5,high,0.5,Emplyeed,7
2023/05/31 5:57:10 PM GMT+6,220,production,0.2,2,high,0.6,Left,5
2023/05/31 5:57:13 PM GMT+6,270,IT,0.3,4,high,0.1,Left,6
2023/05/31 5:57:15 PM GMT+6,300,production,0.7,6,high,0.2,Emplyeed,5
2023/05/31 5:57:18 PM GMT+6,220,Engineering,0.5,5,medium,0.4,Emplyeed,4
2023/05/31 5:57:20 PM GMT+6,250,Manager,0.1,4,low,0.7,Left,7
2023/05/31 5:57:23 PM GMT+6,200,IT,0.2,1,medium,0.5,Left,7
2023/05/31 5:57:25 PM GMT+6,200,Finance,0.4,6,low,0.4,Emplyeed,6
2023/05/31 5:57:28 PM GMT+6,270,Finance,0.1,6,high,0.2,Left,5
2023/05/31 5:57:30 PM GMT+6,200,Software Engineering,0.9,3,medium,0.5,Emplyeed,4
2023/05/31 5:57:32 PM GMT+6,200,sales,0.5,3,medium,0.3,Emplyeed,3
2023/05/31 5:57:35 PM GMT+6,250,IT,0.7,1,high,0.4,Emplyeed,6
2023/05/31 5:57:37 PM GMT+6,270,sales,0.8,1,low,0.7,Emplyeed,4
2023/05/31 5:57:40 PM GMT+6,270,production,0.8,5,low,0.4,Emplyeed,7
2023/05/31 5:57:42 PM GMT+6,270,Engineering,0.5,1,high,0.5,Emplyeed,1
2023/05/31 5:57:44 PM GMT+6,250,Manager,0.4,2,low,0.4,Emplyeed,7
2023/05/31 5:57:47 PM GMT+6,250,IT,0.6,6,high,0.2,Emplyeed,4
2023/05/31 5:57:49 PM GMT+6,220,Finance,0.7,5,high,0.2,Emplyeed,3
2023/05/31 5:57:51 PM GMT+6,300,Software Engineering,0.8,5,high,0.9,Emplyeed,7
2023/05/31 5:57:54 PM GMT+6,220,Manager,0.6,6,low,0.9,Emplyeed,3
2023/05/31 5:57:56 PM GMT+6,220,Engineering,0.6,3,low,0.3,Emplyeed,5
2023/05/31 5:57:58 PM GMT+6,250,Engineering,0.5,3,low,0.5,Emplyeed,1
2023/05/31 5:58:00 PM GMT+6,270,sales,0.9,6,medium,0.6,Emplyeed,2
2023/05/31 5:58:03 PM GMT+6,200,Manager,0.2,3,low,0.1,Left,2
2023/05/31 5:58:05 PM GMT+6,300,Manager,0.8,2,low,0.8,Emplyeed,3
2023/05/31 5:58:08 PM GMT+6,300,production,0.7,7,low,0.4,Emplyeed,6
2023/05/31 5:58:10 PM GMT+6,220,sales,0.4,3,medium,0.3,Emplyeed,5
2023/05/31 5:58:13 PM GMT+6,270,Software Engineering,0.3,5,high,0.7,Left,6
2023/05/31 5:58:15 PM GMT+6,250,Engineering,0.8,2,high,0.9,Emplyeed,7
2023/05/31 5:58:18 PM GMT+6,200,Engineering,0.2,6,low,0.7,Left,7
2023/05/31 5:58:20 PM GMT+6,220,Manager,0.6,6,medium,0.9,Emplyeed,5
2023/05/31 5:58:22 PM GMT+6,220,Software Engineering,0.6,1,medium,0.1,Emplyeed,4
2023/05/31 5:58:25 PM GMT+6,300,Engineering,0.4,6,low,0.7,Emplyeed,4
2023/05/31 5:58:27 PM GMT+6,250,Manager,0.6,4,medium,0.4,Emplyeed,6
2023/05/31 5:58:30 PM GMT+6,250,Manager,0.9,6,medium,0.5,Emplyeed,3
2023/05/31 5:58:32 PM GMT+6,270,Software Engineering,0.7,3,low,0.3,Emplyeed,6
2023/05/31 5:58:35 PM GMT+6,220,IT,0.5,1,high,0.5,Emplyeed,3
2023/05/31 5:58:37 PM GMT+6,300,Software Engineering,0.2,3,low,0.6,Left,2
2023/05/31 5:58:39 PM GMT+6,300,IT,0.8,2,low,0.5,Emplyeed,4
2023/05/31 5:58:42 PM GMT+6,250,IT,0.6,1,low,0.7,Emplyeed,4
2023/05/31 5:58:45 PM GMT+6,250,Software Engineering,0.1,5,medium,0.4,Left,6
2023/05/31 5:58:47 PM GMT+6,300,IT,0.9,7,high,0.1,Emplyeed,2
2023/05/31 5:58:50 PM GMT+6,300,sales,0.5,3,high,0.8,Emplyeed,7
2023/05/31 5:58:52 PM GMT+6,270,Engineering,0.7,3,medium,0.2,Emplyeed,2
2023/05/31 5:58:55 PM GMT+6,200,IT,0.7,1,high,0.3,Emplyeed,1
2023/05/31 5:58:57 PM GMT+6,220,Manager,0.1,5,low,0.7,Left,2
2023/05/31 5:59:00 PM GMT+6,200,Finance,0.1,4,medium,0.1,Left,6
2023/05/31 5:59:02 PM GMT+6,220,Software Engineering,0.4,6,high,0.3,Emplyeed,6
2023/05/31 5:59:05 PM GMT+6,200,IT,0.8,7,low,0.2,Emplyeed,2
2023/05/31 5:59:07 PM GMT+6,250,IT,0.7,2,medium,0.7,Emplyeed,7
2023/05/31 5:59:10 PM GMT+6,270,Manager,0.3,1,low,0.4,Left,6
2023/05/31 5:59:12 PM GMT+6,250,production,0.2,2,high,0.1,Left,6
2023/05/31 5:59:15 PM GMT+6,300,Manager,0.2,5,low,0.3,Left,3
2023/05/31 5:59:17 PM GMT+6,220,Finance,0.8,4,high,0.5,Emplyeed,6
2023/05/31 5:59:20 PM GMT+6,300,IT,0.6,5,low,0.7,Emplyeed,3
2023/05/31 5:59:23 PM GMT+6,250,Finance,0.1,6,low,0.2,Left,7
2023/05/31 5:59:26 PM GMT+6,250,Engineering,0.9,1,high,0.9,Emplyeed,4
2023/05/31 5:59:28 PM GMT+6,220,IT,0.7,2,high,0.7,Emplyeed,2
2023/05/31 5:59:30 PM GMT+6,200,Engineering,0.9,2,medium,0.4,Emplyeed,1
2023/05/31 5:59:33 PM GMT+6,220,sales,0.5,3,medium,0.8,Emplyeed,6
2023/05/31 5:59:35 PM GMT+6,220,Software Engineering,0.1,7,high,0.6,Left,3
2023/05/31 5:59:38 PM GMT+6,270,Software Engineering,0.1,2,medium,0.9,Left,4
2023/05/31 5:59:40 PM GMT+6,270,IT,0.4,1,high,0.3,Emplyeed,5
2023/05/31 5:59:43 PM GMT+6,300,IT,0.7,5,low,0.7,Emplyeed,7
2023/05/31 5:59:45 PM GMT+6,220,Manager,0.4,6,low,0.1,Emplyeed,7
2023/05/31 5:59:48 PM GMT+6,250,production,0.5,1,high,0.3,Emplyeed,7
2023/05/31 5:59:51 PM GMT+6,270,IT,0.1,4,low,0.6,Left,3
2023/05/31 5:59:53 PM GMT+6,220,Software Engineering,0.2,7,medium,0.1,Left,2
2023/05/31 5:59:56 PM GMT+6,200,Manager,0.3,4,low,0.1,Left,7
2023/05/31 5:59:58 PM GMT+6,220,IT,0.1,3,low,0.6,Left,3
2023/05/31 6:00:01 PM GMT+6,200,sales,0.4,4,low,0.8,Emplyeed,7
2023/05/31 6:00:03 PM GMT+6,250,production,0.2,7,low,0.5,Left,2
2023/05/31 6:00:06 PM GMT+6,270,Software Engineering,0.3,4,high,0.9,Left,7
2023/05/31 6:00:08 PM GMT+6,300,Finance,0.1,5,low,0.9,Left,1
2023/05/31 6:00:10 PM GMT+6,200,IT,0.9,7,low,0.6,Emplyeed,5
2023/05/31 6:00:13 PM GMT+6,250,Finance,0.4,1,low,0.4,Emplyeed,6
2023/05/31 6:00:15 PM GMT+6,250,Engineering,0.2,6,low,0.5,Left,1
2023/05/31 6:00:18 PM GMT+6,250,Software Engineering,0.1,3,medium,0.9,Left,5
2023/05/31 6:00:20 PM GMT+6,250,Software Engineering,0.1,7,high,0.6,Left,3
2023/05/31 6:00:22 PM GMT+6,270,production,0.6,6,high,0.5,Emplyeed,6
2023/05/31 6:00:25 PM GMT+6,200,IT,0.9,6,low,0.3,Emplyeed,2
2023/05/31 6:00:28 PM GMT+6,250,Engineering,0.7,6,high,0.8,Emplyeed,3
2023/05/31 6:00:30 PM GMT+6,200,Engineering,0.1,6,medium,0.2,Left,3
2023/05/31 6:00:33 PM GMT+6,250,production,0.5,1,high,0.8,Emplyeed,2
2023/05/31 6:00:35 PM GMT+6,200,Engineering,0.2,2,medium,0.8,Left,2
2023/05/31 6:00:38 PM GMT+6,200,Software Engineering,0.7,2,low,0.4,Emplyeed,4
2023/05/31 6:00:40 PM GMT+6,250,Manager,0.4,1,high,0.4,Emplyeed,3
2023/05/31 6:00:43 PM GMT+6,250,IT,0.5,2,low,0.1,Emplyeed,5
2023/05/31 6:00:45 PM GMT+6,220,Engineering,0.4,1,low,0.7,Emplyeed,6
2023/05/31 6:00:48 PM GMT+6,300,Finance,0.2,5,medium,0.9,Left,6
2023/05/31 6:00:51 PM GMT+6,300,production,0.1,4,high,0.8,Left,7
2023/05/31 6:00:53 PM GMT+6,200,Engineering,0.4,5,low,0.5,Emplyeed,7
2023/05/31 6:00:56 PM GMT+6,270,Finance,0.8,1,low,0.7,Emplyeed,6
2023/05/31 6:00:59 PM GMT+6,200,Manager,0.3,1,high,0.7,Left,1
2023/05/31 6:01:01 PM GMT+6,270,IT,0.5,7,low,0.3,Emplyeed,4
2023/05/31 6:01:04 PM GMT+6,270,production,0.6,5,low,0.9,Emplyeed,5
2023/05/31 6:01:06 PM GMT+6,220,Manager,0.1,2,low,0.7,Left,7
2023/05/31 6:01:09 PM GMT+6,220,production,0.9,6,low,0.3,Emplyeed,6
2023/05/31 6:01:12 PM GMT+6,250,Finance,0.7,4,high,0.2,Emplyeed,3
2023/05/31 6:01:14 PM GMT+6,270,Manager,0.3,4,low,0.2,Left,4
2023/05/31 6:01:17 PM GMT+6,300,sales,0.1,6,low,0.8,Left,5
2023/05/31 6:01:20 PM GMT+6,220,IT,0.9,6,medium,0.7,Emplyeed,7
2023/05/31 6:01:22 PM GMT+6,270,sales,0.4,1,low,0.8,Emplyeed,1
2023/05/31 6:01:24 PM GMT+6,270,Engineering,0.7,2,high,0.1,Emplyeed,7
2023/05/31 6:01:27 PM GMT+6,200,IT,0.4,5,medium,0.4,Emplyeed,1
2023/05/31 6:01:29 PM GMT+6,270,Software Engineering,0.9,6,medium,0.4,Emplyeed,1
2023/05/31 6:01:32 PM GMT+6,270,production,0.7,2,medium,0.6,Emplyeed,2
2023/05/31 6:01:34 PM GMT+6,250,Manager,0.4,1,medium,0.1,Emplyeed,5
2023/05/31 6:01:37 PM GMT+6,220,Finance,0.3,2,low,0.6,Left,3
2023/05/31 6:01:40 PM GMT+6,220,Software Engineering,0.5,6,low,0.3,Emplyeed,5
2023/05/31 6:01:42 PM GMT+6,200,IT,0.5,4,low,0.2,Emplyeed,6
2023/05/31 6:01:44 PM GMT+6,250,IT,0.2,5,low,0.6,Left,5
2023/05/31 6:01:47 PM GMT+6,250,Software Engineering,0.3,7,medium,0.3,Left,3
2023/05/31 6:01:50 PM GMT+6,270,Engineering,0.5,2,medium,0.6,Emplyeed,5
2023/05/31 6:01:52 PM GMT+6,270,Software Engineering,0.4,1,low,0.7,Emplyeed,7
2023/05/31 6:01:54 PM GMT+6,300,production,0.5,5,medium,0.2,Emplyeed,7
2023/05/31 6:01:57 PM GMT+6,270,Engineering,0.2,6,low,0.8,Left,3
2023/05/31 6:01:59 PM GMT+6,220,Manager,0.4,2,medium,0.3,Emplyeed,5
2023/05/31 6:02:02 PM GMT+6,250,IT,0.2,6,low,0.5,Left,3
2023/05/31 6:02:04 PM GMT+6,300,sales,0.6,6,medium,0.9,Emplyeed,1
2023/05/31 6:02:06 PM GMT+6,300,sales,0.5,3,low,0.4,Emplyeed,5
2023/05/31 6:02:09 PM GMT+6,200,IT,0.3,4,high,0.5,Left,7
2023/05/31 6:02:11 PM GMT+6,220,production,0.7,7,low,0.9,Emplyeed,7
2023/05/31 6:02:13 PM GMT+6,220,production,0.5,1,low,0.1,Emplyeed,7
2023/05/31 6:02:16 PM GMT+6,250,sales,0.7,7,high,0.3,Emplyeed,3
2023/05/31 6:02:19 PM GMT+6,270,production,0.3,4,medium,0.7,Left,5
2023/05/31 6:02:22 PM GMT+6,270,Manager,0.3,6,medium,0.8,Left,6
2023/05/31 6:02:24 PM GMT+6,220,sales,0.4,2,medium,0.4,Emplyeed,4
2023/05/31 6:02:27 PM GMT+6,300,Manager,0.7,6,medium,0.7,Emplyeed,1
2023/05/31 6:02:29 PM GMT+6,250,sales,0.2,1,medium,0.8,Left,1
2023/05/31 6:02:32 PM GMT+6,300,Engineering,0.3,3,high,0.8,Left,1
2023/05/31 6:02:34 PM GMT+6,270,IT,0.6,6,low,0.5,Emplyeed,7
2023/05/31 6:02:37 PM GMT+6,300,production,0.6,5,low,0.5,Emplyeed,7
2023/05/31 6:02:39 PM GMT+6,270,sales,0.3,1,high,0.5,Left,6
2023/05/31 6:02:41 PM GMT+6,300,sales,0.5,7,high,0.5,Emplyeed,5
2023/05/31 6:02:44 PM GMT+6,250,sales,0.1,1,high,0.6,Left,3
2023/05/31 6:02:47 PM GMT+6,250,Manager,0.9,4,low,0.1,Emplyeed,2
2023/05/31 6:02:49 PM GMT+6,220,IT,0.9,7,high,0.9,Emplyeed,2
2023/05/31 6:02:52 PM GMT+6,250,Engineering,0.3,2,medium,0.5,Left,7
2023/05/31 6:02:54 PM GMT+6,270,sales,0.4,6,high,0.3,Emplyeed,6
2023/05/31 6:02:57 PM GMT+6,300,Engineering,0.7,1,low,0.5,Emplyeed,2
2023/05/31 6:02:59 PM GMT+6,220,Finance,0.4,7,high,0.3,Emplyeed,5
2023/05/31 6:03:02 PM GMT+6,300,production,0.8,6,high,0.5,Emplyeed,1
2023/05/31 6:03:04 PM GMT+6,250,production,0.8,6,high,0.9,Emplyeed,5
2023/05/31 6:03:07 PM GMT+6,200,Engineering,0.2,5,medium,0.1,Left,1
2023/05/31 6:03:10 PM GMT+6,250,Finance,0.3,1,medium,0.1,Left,3
2023/05/31 6:03:12 PM GMT+6,220,Manager,0.9,6,high,0.5,Emplyeed,2
2023/05/31 6:03:15 PM GMT+6,220,production,0.2,3,high,0.2,Left,7
2023/05/31 6:03:17 PM GMT+6,220,IT,0.4,3,low,0.4,Emplyeed,7
2023/05/31 6:03:20 PM GMT+6,250,Software Engineering,0.8,2,high,0.9,Emplyeed,7
2023/05/31 6:03:22 PM GMT+6,300,IT,0.2,3,low,0.6,Left,7
2023/05/31 6:03:25 PM GMT+6,270,Manager,0.9,1,high,0.7,Emplyeed,1
2023/05/31 6:03:27 PM GMT+6,300,Software Engineering,0.9,4,low,0.9,Emplyeed,3
2023/05/31 6:03:29 PM GMT+6,270,Engineering,0.8,2,medium,0.8,Emplyeed,6
2023/05/31 6:03:32 PM GMT+6,270,sales,0.4,4,high,0.7,Emplyeed,2
2023/05/31 6:03:34 PM GMT+6,300,Manager,0.9,3,high,0.1,Emplyeed,3
2023/05/31 6:03:37 PM GMT+6,200,Software Engineering,0.7,3,medium,0.1,Emplyeed,3
2023/05/31 6:03:39 PM GMT+6,220,Manager,0.4,1,high,0.5,Emplyeed,4
2023/05/31 6:03:42 PM GMT+6,270,IT,0.1,6,medium,0.7,Left,5
2023/05/31 6:03:44 PM GMT+6,270,IT,0.9,2,high,0.4,Emplyeed,5
2023/05/31 6:03:46 PM GMT+6,220,production,0.7,5,medium,0.6,Emplyeed,6
2023/05/31 6:03:49 PM GMT+6,250,Software Engineering,0.7,7,low,0.2,Emplyeed,6
2023/05/31 6:03:51 PM GMT+6,220,Software Engineering,0.7,2,low,0.9,Emplyeed,3
2023/05/31 6:03:54 PM GMT+6,250,IT,0.6,6,low,0.5,Emplyeed,1
2023/05/31 6:03:56 PM GMT+6,300,Finance,0.1,6,high,0.3,Left,3
2023/05/31 6:03:58 PM GMT+6,300,Engineering,0.4,7,low,0.2,Emplyeed,1
2023/05/31 6:04:00 PM GMT+6,200,Manager,0.7,2,medium,0.6,Emplyeed,5
2023/05/31 6:04:03 PM GMT+6,270,sales,0.7,3,medium,0.3,Emplyeed,1
2023/05/31 6:04:05 PM GMT+6,200,IT,0.7,4,medium,0.4,Emplyeed,5
2023/05/31 6:04:08 PM GMT+6,270,sales,0.6,3,low,0.4,Emplyeed,4
2023/05/31 6:04:11 PM GMT+6,250,production,0.8,2,medium,0.4,Emplyeed,6
2023/05/31 6:04:13 PM GMT+6,200,production,0.6,3,low,0.3,Emplyeed,2
2023/05/31 6:04:15 PM GMT+6,300,Finance,0.1,4,medium,0.9,Left,4
2023/05/31 6:04:18 PM GMT+6,220,Finance,0.5,3,medium,0.8,Emplyeed,5
2023/05/31 6:04:20 PM GMT+6,300,Manager,0.7,4,medium,0.3,Emplyeed,4
2023/05/31 6:04:22 PM GMT+6,300,Finance,0.6,7,high,0.5,Emplyeed,3
2023/05/31 6:04:25 PM GMT+6,250,production,0.8,1,low,0.1,Emplyeed,7
2023/05/31 6:04:27 PM GMT+6,250,IT,0.5,4,high,0.1,Emplyeed,1
2023/05/31 6:04:29 PM GMT+6,200,Finance,0.4,3,high,0.6,Emplyeed,4
2023/05/31 6:04:32 PM GMT+6,270,Software Engineering,0.4,4,medium,0.2,Emplyeed,2
2023/05/31 6:04:34 PM GMT+6,220,Finance,0.6,6,low,0.9,Emplyeed,2
2023/05/31 6:04:36 PM GMT+6,250,production,0.8,4,high,0.8,Emplyeed,2
2023/05/31 6:04:39 PM GMT+6,250,IT,0.1,6,high,0.3,Left,6
2023/05/31 6:04:41 PM GMT+6,200,sales,0.7,4,high,0.5,Emplyeed,3
2023/05/31 6:04:44 PM GMT+6,250,sales,0.1,5,low,0.8,Left,7
2023/05/31 6:04:47 PM GMT+6,200,production,0.4,4,low,0.8,Emplyeed,4
2023/05/31 6:04:49 PM GMT+6,220,IT,0.2,3,high,0.8,Left,2
2023/05/31 6:04:51 PM GMT+6,220,sales,0.2,3,high,0.9,Left,4
2023/05/31 6:04:54 PM GMT+6,300,Manager,0.4,1,low,0.4,Emplyeed,4
2023/05/31 6:04:56 PM GMT+6,270,Engineering,0.8,1,low,0.8,Emplyeed,6
2023/05/31 6:04:58 PM GMT+6,300,Manager,0.8,7,medium,0.5,Emplyeed,1
2023/05/31 6:05:00 PM GMT+6,270,sales,0.4,7,low,0.8,Emplyeed,5
2023/05/31 6:05:03 PM GMT+6,220,sales,0.6,1,low,0.5,Emplyeed,6
2023/05/31 6:05:05 PM GMT+6,300,Software Engineering,0.7,1,medium,0.5,Emplyeed,4
2023/05/31 6:05:07 PM GMT+6,250,production,0.3,3,high,0.8,Left,5
2023/05/31 6:05:10 PM GMT+6,220,IT,0.5,5,high,0.8,Emplyeed,1
2023/05/31 6:05:12 PM GMT+6,300,Engineering,0.4,2,low,0.1,Emplyeed,6
